REGDIST,Year,Area_Change_Pct,Centroid_Shift_M,Unstable
DURSLEY,1881,2.034424303748966,7299.708800569797,False
WESTBURY ON SEVERN,1881,0.0,0.0,False
WESTBURY ON SEVERN,1881,17.72319965440704,8144.8948190477495,True
NEWENT,1881,0.0,0.0,False
NEWENT,1881,4.064339509319397,5901.163795968001,False
GLOUCESTER,1881,0.0,0.0,False
GLOUCESTER,1881,97.5054412554511,2537.569278722595,True
GLOUCESTER,1881,99.62736203157289,3128.196279714636,True
GLOUCESTER,1881,32.08310682793046,6224.9182032854405,True
WHEATENHURST,1881,0.0,0.0,False
WHEATENHURST,1881,26.695338721773048,5860.026598267219,True
STROUD,1881,0.0,0.0,False
STROUD,1881,217.82693265590237,9011.509291275788,True
STROUD,1881,143.05128504930718,10018.143923695596,True
STROUD,1881,21.789109614317205,5521.942855715098,True
STROUD,1881,22.054460967995873,2988.0743866389575,True
STROUD,1881,54.28074016668405,8043.68977814167,True
STROUD,1881,172.79792016158177,9098.271390023294,True
TETBURY,1881,0.0,0.0,False
TETBURY,1881,61.92689826120375,7006.298804538008,True
CIRENCESTER,1881,0.0,0.0,False
CIRENCESTER,1881,6.076732027899428,9344.09485085735,True
CIRENCESTER,1881,3.2774171152397558,16210.434379862496,False
NORTHLEACH,1881,0.0,0.0,False
NORTHLEACH,1881,29.870099212146066,11610.509924087757,True
STOW ON THE WOLD,1881,0.0,0.0,False
STOW ON THE WOLD,1881,19.08032408992878,7489.016226880665,True
WINCHCOMB,1881,0.0,0.0,False
WINCHCOMB,1881,41.05015354365768,7630.884185090698,True
CHELTENHAM,1881,0.0,0.0,False
CHELTENHAM,1881,81.67316619174531,3018.9889408523904,True
TEWKESBURY,1881,56.77259720955673,2331.454147102507,True
TEWKESBURY,1881,45.896061819668596,10484.490505514006,True
LEDBURY,1881,0.0,0.0,False
LEDBURY,1881,18.780226651251112,8325.126241659898,True
ROSS,1881,0.0,0.0,False
ROSS,1881,3.641685164395905,7041.126258115265,False
ROSS,1881,4.885385396795683,9126.927198491547,False
HEREFORD,1881,0.0,0.0,False
HEREFORD,1881,22.94124884992719,9016.950407672115,True
HEREFORD,1881,4.348913215632016,10907.18757108277,False
HEREFORD,1881,89.0474282126098,5296.147527304027,True
HEREFORD,1881,19.766819755613568,13217.028342695261,True
HEREFORD,1881,5.6116937367382755,10743.226623857652,True
HEREFORD,1881,10.774833717211617,18454.298048541397,True
WEOBLY,1881,0.0,0.0,False
WEOBLY,1881,31.756794003562337,7814.50781008495,True
BROMYARD,1881,0.0,0.0,False
BROMYARD,1881,31.84647014485841,7956.406178325348,True
BROMYARD,1881,28.980639050885927,8916.16741556199,True
LEOMINSTER,1881,2.7537282221319876,155.0638870012423,False
LEOMINSTER,1881,88.6740360859396,7371.595265648183,True
LEOMINSTER,1881,101.18904039257377,10127.3006490515,True
LUDLOW,1881,0.0,0.0,False
LUDLOW,1881,39.461170648408036,7949.265538894556,True
LUDLOW,1881,21.20600499279302,13697.43267390843,True
LUDLOW,1881,7.7976744763480195,18422.302449281797,True
LUDLOW,1881,11.69581751178959,13088.018886742439,True
CLUN,1881,0.0,0.0,False
CLUN,1881,49.89975430709227,9873.38622348866,True
CLUN,1881,38.6244908225588,15413.277749733004,True
CLUN,1881,56.45182642318998,7169.934530222544,True
CHURCH STRETTON,1881,0.0,0.0,False
CHURCH STRETTON,1881,7.482410913325638,7019.775343383912,True
CLEOBURY MORTIMER,1881,1.9809291069719939,92.07756994266948,False
CLEOBURY MORTIMER,1881,10.016003941061985,7631.020052266683,True
BRIDGNORTH,1881,0.0,0.0,False
BRIDGNORTH,1881,91.15148225458249,5619.674256855268,True
BRIDGNORTH,1881,29.27555500100626,11209.532116788228,True
SHIFNAL,1881,0.0,0.0,False
SHIFNAL,1881,8.108612814560624,6593.202221112041,True
MADELEY,1881,0.0,0.0,False
MADELEY,1881,141.14027558862907,3404.3603084135107,True
MADELEY,1881,143.080499506491,7010.139760691641,True
MADELEY,1881,161.58082935501963,11363.87764551448,True
ATCHAM,1881,0.0,0.0,False
ATCHAM,1881,68.36683722556232,10997.627471022834,True
ATCHAM,1881,70.22610624635506,17221.536600562933,True
ATCHAM,1881,57.13140234013585,20120.10327245411,True
ATCHAM,1881,79.02834304786073,18247.358580693635,True
ATCHAM,1881,66.32947053477388,13048.590397074888,True
ATCHAM,1881,67.93659895313174,7700.975880850992,True
ATCHAM,1881,77.14003958862924,12080.49277021756,True
ATCHAM,1881,76.69512921866671,10800.100923526872,True
OSWESTRY,1881,0.0,0.0,False
OSWESTRY,1881,33.73065361816905,14141.249557465382,True
OSWESTRY,1881,14.956528282928197,7367.847812310195,True
OSWESTRY,1881,2.459791673311837,12606.83090702574,False
ELLESMERE,1881,0.0,0.0,False
ELLESMERE,1881,105.96711520978563,7879.246101697873,True
ELLESMERE,1881,310.81954750509004,7440.399485760417,True
ELLESMERE,1881,205.81056934577288,19486.06672326603,True
WEM,1881,0.0,0.0,False
WEM,1881,55.75820429752035,7571.186428511041,True
WHITCHURCH,1881,22.740421444376764,212952.17276180827,True
WHITCHURCH,1881,48.62956378538487,220725.9006793907,True
MARKET DRAYTON,1881,0.0,0.0,False
MARKET DRAYTON,1881,37.637089016312956,4735.587794802923,True
MARKET DRAYTON,1881,19.120724705282676,11363.799381726854,True
WELLINGTON,1881,75.08938172799411,197996.05527016925,True
WELLINGTON,1881,27.25501406784079,192592.89424621288,True
WELLINGTON,1881,71.80998114405361,195734.75136289853,True
NEWPORT,1881,0.16650007650832976,14.323853145305257,False
NEWPORT,1881,5.7199037102478245,7948.82298522283,True
STAFFORD,1881,82.33587681286065,2758.4965982959393,True
STAFFORD,1881,10.359620632565173,10268.774772552702,True
STONE,1881,0.0,0.0,False
STONE,1881,27.876688755643848,10925.870615823362,True
STONE,1881,58.38057512473826,7633.10150868337,True
NEWCASTLE UNDER LYME,1881,0.0,0.0,False
NEWCASTLE UNDER LYME,1881,34.35345239397235,4950.379760250557,True
NEWCASTLE UNDER LYME,1881,65.80747180654835,10745.318781643538,True
WOLSTANTON,1881,0.0,0.0,False
WOLSTANTON,1881,3.325130205467198,5663.816715082231,False
WOLSTANTON,1881,41.36407698753318,4794.177624872772,True
STOKE UPON TRENT,1881,0.0,0.0,False
STOKE UPON TRENT,1881,76.17134009501171,4600.470123946908,True
STOKE UPON TRENT,1881,29.925924267367815,7742.483467041958,True
STOKE UPON TRENT,1881,58.928636787262704,5013.922780316239,True
STOKE UPON TRENT,1881,67.40297750276756,4727.93915311705,True
LEEK,1881,0.0,0.0,False
LEEK,1881,111.99004238053867,7556.215234704314,True
LEEK,1881,47.789191848625414,9533.807992059354,True
LEEK,1881,205.8920955495411,16254.741465203097,True
CHEADLE,1881,0.0,0.0,False
CHEADLE,1881,109.95554084268728,8375.714988278021,True
CHEADLE,1881,39.916591781497615,11133.854816597617,True
CHEADLE,1881,25.55161979642347,6131.162992664362,True
UTTOXETER,1881,0.0,0.0,False
UTTOXETER,1881,31.99390030920164,10167.089185425359,True
UTTOXETER,1881,17.357949217591493,7913.342720099593,True
BURTON UPON TRENT,1881,0.0,0.0,False
BURTON UPON TRENT,1881,11.198918712817264,8784.40704601784,True
BURTON UPON TRENT,1881,40.151524147396856,13076.575855888066,True
BURTON UPON TRENT,1881,33.555885570324996,8422.736726278512,True
TAMWORTH,1881,0.0,0.0,False
TAMWORTH,1881,6.710294543510933,9689.673873585982,True
LICHFIELD,1881,0.0,0.0,False
LICHFIELD,1881,41.499348876635,10178.071841535164,True
LICHFIELD,1881,51.48572713365244,11515.369227493416,True
WOLVERHAMPTON,1881,0.0,0.0,False
WOLVERHAMPTON,1881,10.770326589686787,14348.312553033193,True
WOLVERHAMPTON,1881,15.016606932525098,6623.468438704835,True
WOLVERHAMPTON,1881,84.47212882107276,5403.995434482765,True
WOLVERHAMPTON,1881,91.92769220942786,7476.283722992725,True
WOLVERHAMPTON,1881,60.61774255827183,10084.94536411138,True
WOLVERHAMPTON,1881,88.89712368776092,10457.98559301318,True
WALSALL,1881,0.0,0.0,False
WALSALL,1881,88.33722395395424,4729.447456271389,True
WALSALL,1881,69.12735192458325,3346.439186476038,True
WALSALL,1881,451.218662315392,6770.132205459192,True
WEST BROMWICH,1881,0.0,0.0,False
WEST BROMWICH,1881,52.466781719606935,7929.9672650137045,True
WEST BROMWICH,1881,80.93442556635937,6357.873062309935,True
WEST BROMWICH,1881,44.38180909631508,5194.171224622324,True
WEST BROMWICH,1881,72.0286835811131,7254.071333447177,True
DUDLEY,1881,0.0,0.0,False
DUDLEY,1881,36.767939366887376,4792.628978934482,True
DUDLEY,1881,123.47943180547838,6751.2478005474095,True
DUDLEY,1881,3.8959712179106134,2500.542124536193,False
STOURBRIDGE,1881,0.0,0.0,False
STOURBRIDGE,1881,38.282123634934884,6366.111363577176,True
STOURBRIDGE,1881,20.382742498217134,8121.593079903305,True
KIDDERMINSTER,1881,0.0,0.0,False
KIDDERMINSTER,1881,24.612553553875482,6985.549567309493,True
KIDDERMINSTER,1881,6.605777273943332,6775.764345014582,True
KIDDERMINSTER,1881,88.63171405352523,7963.6879982759365,True
KIDDERMINSTER,1881,9.64134389734839,11327.944365581134,True
TENBURY,1881,0.0,0.0,False
TENBURY,1881,1.7896276921260823,6939.329516447774,False
MARTLEY,1881,0.0,0.0,False
MARTLEY,1881,2.4872385689061347,6018.863424742642,False
MARTLEY,1881,4.910456219626676,8018.591689003532,False
MARTLEY,1881,0.2353774034043269,10835.386095581427,False
WORCESTER,1881,0.0,0.0,False
WORCESTER,1881,57.44710741082943,4473.792497561942,True
WORCESTER,1881,72.13915288944878,3547.0581196385024,True
UPTON ON SEVERN,1881,0.0,0.0,False
UPTON ON SEVERN,1881,3.249946193439203,9604.753869251508,False
UPTON ON SEVERN,1881,37.895266940522696,5910.326515334298,True
EVESHAM,1881,0.0,0.0,False
EVESHAM,1881,59.092665518657306,7721.524997830093,True
PERSHORE,1881,0.0,0.0,False
PERSHORE,1881,10.592610558882692,6180.791954438018,True
PERSHORE,1881,7.378864521994606,10477.825729175882,True
DROITWICH,1881,0.15250574273761716,7.643536503475784,False
DROITWICH,1881,11.412990896233472,10017.17387054301,True
DROITWICH,1881,20.464799675491268,7098.480280663,True
BROMSGROVE,1881,10.328791451533975,365.39915522985956,True
BROMSGROVE,1881,3.138473141540575,7446.290625445564,False
BROMSGROVE,1881,11.609850057198729,5686.3073151641065,True
KINGS NORTON,1881,0.0,0.0,False
KINGS NORTON,1881,46.844948230425054,6920.938792910249,True
KINGS NORTON,1881,78.28654743681031,11229.333403190052,True
BIRMINGHAM,1881,0.0,0.0,False
BIRMINGHAM,1881,65.40161537982311,2221.4737983427494,True
BIRMINGHAM,1881,72.69587402603631,2906.5235818522006,True
BIRMINGHAM,1881,66.57518331029347,2633.6375085627305,True
BIRMINGHAM,1881,25.24082465344886,1275.3087109099208,True
ASTON,1881,0.0,0.0,False
ASTON,1881,53.90676008376937,2771.1670851065373,True
ASTON,1881,473.24629252958334,4946.692981805383,True
ASTON,1881,716.3684898356206,10742.294931552524,True
MERIDEN,1881,0.0,0.0,False
MERIDEN,1881,25.589602053882217,7689.8914433821665,True
ATHERSTONE,1881,0.0,0.0,False
NUNEATON,1881,0.0,0.0,False
FOLESHILL,1881,0.0,0.0,False
FOLESHILL,1881,48.50143125301802,6126.52387215804,True
COVENTRY,1881,0.0,0.0,False
COVENTRY,1881,46.4962274512174,2512.5279158413996,True
RUGBY,1881,0.0,0.0,False
RUGBY,1881,3.767873595518149,11533.807240148528,False
RUGBY,1881,10.852849008094203,8508.689449997952,True
SOLIHULL,1881,0.0,0.0,False
SOLIHULL,1881,44.52206485778966,9367.085465848926,True
SOLIHULL,1881,21.66365022784619,8261.308939143608,True
WARWICK,1881,28.73620802460883,933.2147474428701,True
WARWICK,1881,83.83258667958997,7733.048096589664,True
WARWICK,1881,23.746488350654786,9856.238933423592,True
WARWICK,1881,14.428174539086635,10702.618157835312,True
STRATFORD ON AVON,1881,0.0,0.0,False
STRATFORD ON AVON,1881,29.277669059718786,6088.202597661016,True
STRATFORD ON AVON,1881,32.16534417670411,9007.234242803903,True
STRATFORD ON AVON,1881,105.93314124637001,13795.092614612739,True
STRATFORD ON AVON,1881,59.92494208970363,19391.447623197168,True
ALCESTER,1881,0.0,0.0,False
ALCESTER,1881,28.31484987409234,6589.2186011075055,True
ALCESTER,1881,23.274166130892663,7592.513816840714,True
ALCESTER,1881,26.150982226120018,12251.22915143175,True
SHIPSTON ON STOUR,1881,0.0,0.0,False
SHIPSTON ON STOUR,1881,12.034729298749374,7512.2118145953455,True
SHIPSTON ON STOUR,1881,7.579520063564208,12343.162067486184,True
SHIPSTON ON STOUR,1881,8.58768821861263,12307.276989682285,True
SOUTHAM,1881,1.3172878684975515,75.5777397535903,False
LUTTERWORTH,1881,0.0,0.0,False
MARKET HARBOROUGH,1881,0.0,0.0,False
BILLESDON,1881,0.0,0.0,False
BLABY,1881,0.0,0.0,False
BLABY,1881,58.636345148288946,6947.521234000672,True
HINCKLEY,1881,30.650875610062013,1091.359052229261,True
HINCKLEY,1881,30.618971966144827,6066.643313797883,True
HINCKLEY,1881,49.46424822207937,4805.090741838842,True
MARKET BOSWORTH,1881,0.0,0.0,False
MARKET BOSWORTH,1881,39.25724070620014,7826.772117899381,True
ASHBY-DE-LA-ZOUCH,1881,0.0,0.0,False
ASHBY-DE-LA-ZOUCH,1881,50.41438352502983,7491.451380295041,True
ASHBY-DE-LA-ZOUCH,1881,18.751078671717213,8143.799755871519,True
ASHBY-DE-LA-ZOUCH,1881,60.94475806004503,7836.247798677017,True
LOUGHBOROUGH,1881,5.454686802409803,389.55886453647867,True
LOUGHBOROUGH,1881,24.351321691463585,10043.296089251455,True
BARROW UPON SOAR,1881,0.0,0.0,False
BARROW UPON SOAR,1881,21.572134183881204,8206.90825980831,True
BARROW UPON SOAR,1881,10.850609448846653,8830.507668562743,True
BARROW UPON SOAR,1881,4.271849325247087,7326.55451080357,False
LEICESTER,1881,0.0,0.0,False
LEICESTER,1881,61.12839450835922,2058.157485800484,True
OAKHAM,1881,4.166684353003682,400.1067398748567,False
UPPINGHAM,1881,11.736640617236386,828.0480089324923,True
UPPINGHAM,1881,22.85039546275286,5938.569145087374,True
UPPINGHAM,1881,3.814866861244156,7128.9631757743655,False
STAMFORD,1881,0.0,0.0,False
STAMFORD,1881,43.60254854812287,7713.372566249228,True
BOURN,1881,0.0,0.0,False
BOURN,1881,27.80543129153317,14738.35373689289,True
BOURN,1881,68.52496422168014,9044.999337219262,True
BOURN,1881,50.89532858316396,17202.490983305437,True
SPALDING,1881,0.0,0.0,False
SPALDING,1881,29.030976437882256,9374.542535555858,True
SPALDING,1881,15.897366359910869,5352.237127694675,True
SPALDING,1881,8.61210463114329,5679.0075235863615,True
SPALDING,1881,19.892533976987842,9144.305055329776,True
SPALDING,1881,2.583996209328693,9145.887928796777,False
HOLBEACH,1881,0.0,0.0,False
HOLBEACH,1881,129.63903658987022,14219.257719320653,True
HOLBEACH,1881,112.72514685151019,12706.450570644216,True
BOSTON,1881,0.0,0.0,False
BOSTON,1881,41.11965770391684,14335.365082772289,True
BOSTON,1881,0.5845353686518118,13162.457059993552,False
BOSTON,1881,71.13486299736917,6476.646398200536,True
BOSTON,1881,30.707523202700287,9119.92724034392,True
SLEAFORD,1881,3.6993930310178365,387.10359226566703,False
SLEAFORD,1881,12.155044339570072,10778.9835456304,True
SLEAFORD,1881,32.84488275452524,15799.059711462154,True
SLEAFORD,1881,14.427984069430593,12704.519982299995,True
SLEAFORD,1881,42.42575903032202,19961.548933560258,True
GRANTHAM,1881,0.0,0.0,False
GRANTHAM,1881,5.87154833716947,11674.64128637572,True
GRANTHAM,1881,6.162692221692433,12364.279664123464,True
LINCOLN,1881,0.0,0.0,False
LINCOLN,1881,64.09901049677164,7582.845175530555,True
LINCOLN,1881,23.19103716344724,14877.061327655823,True
HORNCASTLE,1881,0.46955795084870344,19.812480221759923,False
HORNCASTLE,1881,16.775633565841677,7287.361608644694,True
HORNCASTLE,1881,17.068419537824838,14162.590648277277,True
HORNCASTLE,1881,11.355437350890856,18423.179639241116,True
SPILSBY,1881,27.32053878470508,659.148420038863,True
SPILSBY,1881,107.44069965396976,11975.197846293811,True
SPILSBY,1881,129.34369430710737,8254.315341386935,True
SPILSBY,1881,94.60214209001002,17309.545067859915,True
SPILSBY,1881,179.044769355994,19231.521736069983,True
LOUTH,1881,0.0,0.0,False
LOUTH,1881,45.96504089143289,12537.061619331713,True
LOUTH,1881,6.786195566657143,22276.8529714559,True
LOUTH,1881,13.82284098585119,9815.846521569509,True
LOUTH,1881,5.23653238055424,20430.692651255387,True
CAISTOR,1881,0.0,0.0,False
CAISTOR,1881,37.56043495419335,12384.571082613063,True
CAISTOR,1881,23.944347192898675,21726.72270691216,True
GLANFORD BRIGG,1881,0.0,0.0,False
GLANFORD BRIGG,1881,1.926742900881716,11824.102199004154,False
GLANFORD BRIGG,1881,12.098224139797153,14513.731052091909,True
GAINSBOROUGH,1881,0.0,0.0,False
GAINSBOROUGH,1881,111.90249532219556,10688.950132358901,True
GAINSBOROUGH,1881,9.086969263392202,9074.597153732768,True
GAINSBOROUGH,1881,69.42819377558995,10016.416385120921,True
GAINSBOROUGH,1881,90.16922395506111,17747.25258128347,True
GAINSBOROUGH,1881,11.053908672742812,21869.025138102388,True
EAST RETFORD,1881,0.0,0.0,False
EAST RETFORD,1881,26.016615153275403,6517.97734724072,True
EAST RETFORD,1881,22.694195993023666,11499.422334025507,True
EAST RETFORD,1881,29.77835414314533,17799.323665268163,True
WORKSOP,1881,0.0,0.0,False
WORKSOP,1881,4.611146006239985,10081.51640839581,False
WORKSOP,1881,19.797985149104246,9929.377727852256,True
WORKSOP,1881,1.5756916658582805,7468.847366486586,False
MANSFIELD,1881,0.0,0.0,False
MANSFIELD,1881,34.61852930746986,7810.740104800469,True
MANSFIELD,1881,37.24116858758087,14170.549233253318,True
MANSFIELD,1881,34.87427133531672,9222.6093965518,True
MANSFIELD,1881,40.06373395821889,5526.283096990751,True
MANSFIELD,1881,45.198594304009845,10263.662278394202,True
BASFORD,1881,0.0,0.0,False
BASFORD,1881,63.120937835233015,7898.463650506892,True
BASFORD,1881,71.08275912014498,12089.654002413587,True
BASFORD,1881,44.96006319752654,7271.04789938143,True
BASFORD,1881,19.087289499742518,10614.207795537328,True
BASFORD,1881,62.66461845957912,16707.385992534426,True
BASFORD,1881,36.53523709435072,20195.52819127696,True
NOTTINGHAM,1881,415.8670772234184,2982.3454515714025,True
NOTTINGHAM,1881,87.48609119969859,2000.4771345357485,True
NOTTINGHAM,1881,35.708899523294335,1133.510985485565,True
NOTTINGHAM,1881,165.93015743327626,2205.8189565912853,True
NOTTINGHAM,1881,0.0,0.0,False
NOTTINGHAM,1881,62.16911553918314,1772.506920311249,True
NOTTINGHAM,1881,116.85847065090924,1532.432756215901,True
NOTTINGHAM,1881,63.206664577926155,1480.7348239943844,True
NOTTINGHAM,1881,24.480085184297476,2002.9583995540975,True
NOTTINGHAM,1881,63.27843699100208,1624.8244881495357,True
NOTTINGHAM,1881,12.978715115353042,1354.9943349869939,True
SOUTHWELL,1881,0.0,0.0,False
SOUTHWELL,1881,23.196357398040767,11801.856057192696,True
NEWARK,1881,1.588360604222597,44.88627228831056,False
NEWARK,1881,14.29097831836463,9375.314977200029,True
NEWARK,1881,91.56558955519894,11817.191053589382,True
NEWARK,1881,4.177050905093244,19651.090129540353,False
NEWARK,1881,0.7636267615095267,19231.20851406465,False
BINGHAM,1881,0.0,0.0,False
BINGHAM,1881,11.903970821196221,10377.821923368838,True
SHARDLOW,1881,0.0,0.0,False
SHARDLOW,1881,5.95816465873795,7699.009667686225,True
SHARDLOW,1881,1.7247718309601028,9216.856805450476,False
SHARDLOW,1881,34.089834194189486,8167.270805744779,True
SHARDLOW,1881,23.468252232639387,12282.484150928538,True
DERBY,1881,124.37200247026199,1076.2666408624061,True
BELPER,1881,0.0,0.0,False
BELPER,1881,44.83479659559762,8626.409674589182,True
BELPER,1881,83.32442487115878,7204.065973435971,True
BELPER,1881,28.68429754973272,12477.120411068703,True
BELPER,1881,76.73452500395005,16078.472951492995,True
BELPER,1881,27.170097717239212,10048.008778028792,True
ASHBORNE,1881,0.0,0.0,False
ASHBORNE,1881,32.41804874527428,10888.277294909869,True
ASHBORNE,1881,24.8379768355421,5795.5887986755615,True
ASHBORNE,1881,20.254870021302807,14786.286190835122,True
ASHBORNE,1881,15.981213192142313,18215.43207801249,True
ASHBORNE,1881,9.737273870573059,13332.56609575305,True
CHESTERFIELD,1881,0.0,0.0,False
CHESTERFIELD,1881,24.567736422475143,8319.980046376828,True
CHESTERFIELD,1881,49.87409286114733,12553.381739455497,True
CHESTERFIELD,1881,26.872750329558897,17228.31369821802,True
CHESTERFIELD,1881,30.254386045957887,15443.907063538374,True
BAKEWELL,1881,0.0,0.0,False
BAKEWELL,1881,64.27030447160816,10780.034351982707,True
BAKEWELL,1881,45.457697363610556,10134.631433127992,True
